created_at,entry_id,PM1.0_CF1_ug/m3,PM2.5_CF1_ug/m3,PM10.0_CF1_ug/m3,UptimeMinutes,RSSI_dbm,Temperature_F,Humidity_%,PM2.5_ATM_ug/m3,
2021-07-27 00:00:05 UTC,413,105.25,189.56,230.30,436.00,-53.00,82.00,63.00,125.72
2021-07-27 00:02:06 UTC,414,113.47,202.76,239.84,438.00,-53.00,82.00,63.00,134.43
2021-07-27 00:04:05 UTC,415,119.02,217.44,259.56,440.00,-53.00,82.00,63.00,144.21
2021-07-27 00:06:05 UTC,416,126.20,226.43,273.25,442.00,-53.00,82.00,63.00,150.29
2021-07-27 00:08:06 UTC,417,131.48,243.86,291.41,444.00,-53.00,82.00,63.00,161.82
2021-07-27 00:10:05 UTC,418,137.33,253.84,303.35,446.00,-54.00,82.00,63.00,168.47
2021-07-27 00:12:05 UTC,419,141.17,256.57,310.34,448.00,-53.00,82.00,63.00,170.36
2021-07-27 00:14:06 UTC,420,151.80,281.54,331.87,450.00,-53.00,82.00,63.00,186.94
2021-07-27 00:16:05 UTC,421,152.89,284.22,333.29,452.00,-53.00,82.00,63.00,188.87
2021-07-27 00:18:05 UTC,422,163.50,310.74,373.00,454.00,-53.00,82.00,63.00,206.33
2021-07-27 00:20:05 UTC,423,171.44,328.23,400.79,456.00,-53.00,82.00,63.00,218.16
2021-07-27 00:22:05 UTC,424,178.38,350.05,421.69,458.00,-53.00,82.00,64.00,232.62
2021-07-27 00:24:05 UTC,425,183.15,351.78,429.00,460.00,-53.00,82.00,64.00,233.80
2021-07-27 00:26:05 UTC,426,186.30,365.59,448.12,462.00,-53.00,82.00,64.00,242.93
2021-07-27 00:28:05 UTC,427,193.26,381.69,466.79,464.00,-53.00,82.00,64.00,253.74
2021-07-27 00:30:06 UTC,428,195.49,386.12,472.84,466.00,-53.00,82.00,64.00,256.54
2021-07-27 00:32:05 UTC,429,197.06,387.09,469.44,468.00,-54.00,82.00,64.00,257.39
2021-07-27 00:34:05 UTC,430,199.63,387.37,475.00,470.00,-53.00,82.00,64.00,257.58
2021-07-27 00:36:05 UTC,431,210.88,403.59,481.33,472.00,-53.00,82.00,64.00,268.34
2021-07-27 00:38:05 UTC,432,214.50,412.84,500.86,474.00,-53.00,82.00,64.00,274.52
2021-07-27 00:40:05 UTC,433,213.21,410.36,492.68,476.00,-53.00,82.00,64.00,272.87
2021-07-27 00:42:05 UTC,434,205.97,400.93,485.22,478.00,-53.00,82.00,64.00,266.59
2021-07-27 00:44:05 UTC,435,201.21,385.95,464.53,480.00,-53.00,82.00,64.00,256.60
2021-07-27 00:46:07 UTC,436,197.89,383.82,464.54,482.00,-53.00,82.00,64.00,255.25
2021-07-27 00:48:06 UTC,437,199.64,384.79,462.88,484.00,-53.00,82.00,65.00,255.91
2021-07-27 00:50:06 UTC,438,223.93,433.10,515.40,486.00,-54.00,82.00,65.00,287.97
2021-07-27 00:52:06 UTC,439,234.04,450.88,554.54,488.00,-50.00,82.00,65.00,299.79
2021-07-27 00:54:06 UTC,440,224.80,429.39,510.54,490.00,-48.00,82.00,65.00,285.57
2021-07-27 00:56:06 UTC,441,221.53,427.48,518.24,492.00,-53.00,82.00,65.00,284.36
2021-07-27 00:58:06 UTC,442,221.83,425.34,510.78,494.00,-53.00,82.00,65.00,282.83
2021-07-27 01:00:06 UTC,443,219.69,420.80,498.10,496.00,-49.00,82.00,65.00,279.90
2021-07-27 01:02:06 UTC,444,200.89,385.47,462.04,498.00,-48.00,82.00,65.00,256.25
2021-07-27 01:04:06 UTC,445,192.82,363.05,437.23,500.00,-49.00,82.00,65.00,241.34
2021-07-27 01:06:06 UTC,446,220.81,428.69,503.76,502.00,-49.00,82.00,65.00,285.00
2021-07-27 01:08:06 UTC,447,223.09,429.83,510.86,504.00,-49.00,82.00,65.00,285.74
2021-07-27 01:10:06 UTC,448,202.62,387.55,464.65,506.00,-49.00,82.00,65.00,257.67
2021-07-27 01:12:06 UTC,449,190.02,368.86,444.54,508.00,-48.00,82.00,65.00,245.23
2021-07-27 01:14:06 UTC,450,176.90,335.50,396.95,510.00,-54.00,82.00,65.00,222.95
2021-07-27 01:16:06 UTC,451,166.42,313.03,372.69,512.00,-54.00,82.00,65.00,208.02
2021-07-27 01:18:06 UTC,452,150.04,283.32,339.62,514.00,-54.00,82.00,65.00,188.27
2021-07-27 01:20:06 UTC,453,135.55,253.38,303.04,516.00,-53.00,82.00,64.00,168.11
2021-07-27 01:22:06 UTC,454,127.31,235.83,287.02,518.00,-54.00,82.00,65.00,156.40
2021-07-27 01:24:07 UTC,455,115.25,215.04,259.05,520.00,-55.00,82.00,65.00,142.65
2021-07-27 01:26:06 UTC,456,118.09,217.49,262.76,522.00,-52.00,82.00,65.00,144.40
2021-07-27 01:28:06 UTC,457,114.36,213.95,255.91,524.00,-51.00,82.00,65.00,141.79
2021-07-27 01:30:06 UTC,458,116.98,218.88,261.40,526.00,-51.00,82.00,65.00,145.21
2021-07-27 01:32:06 UTC,459,111.33,207.12,246.51,528.00,-52.00,82.00,65.00,137.16
2021-07-27 01:34:06 UTC,460,114.22,211.85,251.28,530.00,-49.00,82.00,65.00,140.50
2021-07-27 01:36:07 UTC,461,113.98,209.54,257.70,532.00,-50.00,82.00,65.00,138.93
2021-07-27 01:38:08 UTC,462,111.64,205.95,243.86,534.00,-49.00,82.00,65.00,136.55
2021-07-27 01:40:06 UTC,463,108.40,197.95,237.86,536.00,-49.00,82.00,65.00,131.24
2021-07-27 01:42:06 UTC,464,103.93,189.07,223.67,538.00,-49.00,82.00,65.00,125.23
2021-07-27 01:44:07 UTC,465,94.76,170.25,204.07,540.00,-53.00,82.00,65.00,112.75
2021-07-27 01:46:07 UTC,466,92.22,164.56,194.04,542.00,-53.00,82.00,65.00,108.98
2021-07-27 01:48:07 UTC,467,89.42,160.56,191.25,544.00,-52.00,82.00,65.00,106.38
2021-07-27 01:50:06 UTC,468,86.61,155.04,188.09,546.00,-53.00,82.00,65.00,102.74
2021-07-27 01:52:07 UTC,469,84.32,152.64,183.86,548.00,-53.00,82.00,65.00,101.11
2021-07-27 01:54:10 UTC,470,77.36,138.09,162.36,550.00,-52.00,82.00,66.00,91.36
2021-07-27 01:56:07 UTC,471,76.18,136.16,163.75,552.00,-53.00,82.00,65.00,90.09
2021-07-27 01:58:07 UTC,472,72.72,129.76,152.19,554.00,-53.00,82.00,65.00,85.81
2021-07-27 02:00:10 UTC,473,72.20,130.22,151.44,556.00,-53.00,82.00,65.00,85.94
2021-07-27 02:02:10 UTC,474,68.11,120.37,141.91,558.00,-54.00,82.00,65.00,79.51
2021-07-27 02:04:07 UTC,475,67.81,121.09,145.13,560.00,-53.00,82.00,65.00,79.89
2021-07-27 02:06:07 UTC,476,68.67,121.61,143.33,562.00,-52.00,82.00,65.00,80.43
2021-07-27 02:08:07 UTC,477,71.44,123.30,142.37,564.00,-53.00,82.00,65.00,81.52
2021-07-27 02:10:07 UTC,478,72.25,124.20,144.31,566.00,-53.00,82.00,65.00,82.15
2021-07-27 02:12:07 UTC,479,72.52,125.64,149.71,568.00,-48.00,82.00,65.00,83.05
2021-07-27 02:14:07 UTC,480,75.32,130.17,151.51,570.00,-49.00,82.00,65.00,85.94
2021-07-27 02:16:07 UTC,481,79.24,133.35,153.90,572.00,-49.00,82.00,65.00,88.22
2021-07-27 02:18:07 UTC,482,85.97,146.84,170.10,574.00,-48.00,82.00,65.00,97.07
2021-07-27 02:20:06 UTC,483,86.46,152.71,177.02,576.00,-49.00,82.00,65.00,101.09
2021-07-27 02:22:07 UTC,484,99.35,169.35,199.95,578.00,-49.00,82.00,65.00,112.19
2021-07-27 02:24:08 UTC,485,104.33,183.31,211.93,580.00,-49.00,82.00,65.00,121.57
2021-07-27 02:26:07 UTC,486,106.07,186.86,220.66,582.00,-49.00,82.00,65.00,123.88
2021-07-27 02:28:07 UTC,487,107.44,187.88,225.49,584.00,-48.00,82.00,65.00,124.58
2021-07-27 02:30:08 UTC,488,106.71,187.00,219.20,586.00,-53.00,82.00,65.00,123.96
2021-07-27 02:32:07 UTC,489,107.11,191.30,226.67,588.00,-54.00,82.00,65.00,126.76
2021-07-27 02:34:07 UTC,490,101.93,176.36,207.07,590.00,-52.00,82.00,65.00,116.89
2021-07-27 02:36:07 UTC,491,103.52,182.71,215.12,592.00,-52.00,82.00,65.00,121.12
2021-07-27 02:38:07 UTC,492,107.17,191.38,224.76,594.00,-52.00,82.00,66.00,126.91
2021-07-27 02:40:07 UTC,493,106.33,189.59,223.37,596.00,-53.00,82.00,66.00,125.70
2021-07-27 02:42:07 UTC,494,107.98,193.22,229.80,598.00,-52.00,82.00,65.00,128.11
2021-07-27 02:44:07 UTC,495,112.02,202.55,238.14,600.00,-52.00,82.00,66.00,134.27
2021-07-27 02:46:08 UTC,496,116.10,205.53,244.80,602.00,-53.00,82.00,66.00,136.29
2021-07-27 02:48:08 UTC,497,122.71,224.67,271.21,604.00,-52.00,82.00,66.00,148.98
2021-07-27 02:50:08 UTC,498,126.26,236.00,286.19,606.00,-53.00,81.00,66.00,156.67
2021-07-27 02:52:08 UTC,499,134.24,250.18,295.64,608.00,-49.00,82.00,66.00,166.04
2021-07-27 02:54:08 UTC,500,134.70,250.61,298.39,610.00,-50.00,82.00,66.00,166.38
2021-07-27 02:56:08 UTC,501,125.86,233.72,276.26,612.00,-50.00,82.00,66.00,155.11
2021-07-27 02:58:08 UTC,502,119.61,218.58,263.05,614.00,-49.00,82.00,66.00,144.91
2021-07-27 03:00:08 UTC,503,118.04,218.25,262.89,616.00,-50.00,82.00,66.00,144.75
2021-07-27 03:02:08 UTC,504,115.87,214.94,257.50,618.00,-49.00,82.00,66.00,142.56
2021-07-27 03:04:08 UTC,505,116.15,213.55,253.67,620.00,-50.00,81.00,66.00,141.56
2021-07-27 03:06:08 UTC,506,121.16,222.75,264.07,622.00,-54.00,82.00,66.00,147.74
2021-07-27 03:08:08 UTC,507,125.22,224.37,270.78,624.00,-53.00,82.00,66.00,148.88
2021-07-27 03:10:08 UTC,508,130.53,239.64,287.36,626.00,-54.00,82.00,66.00,158.91
2021-07-27 03:12:08 UTC,509,140.25,253.98,300.48,628.00,-53.00,82.00,66.00,168.68
2021-07-27 03:14:08 UTC,510,143.20,260.93,308.30,630.00,-53.00,81.00,66.00,173.20
2021-07-27 03:16:08 UTC,511,144.36,268.07,319.84,632.00,-53.00,82.00,65.00,178.00
2021-07-27 03:18:08 UTC,512,152.40,276.32,329.75,634.00,-53.00,81.00,65.00,183.46
2021-07-27 03:20:08 UTC,513,154.33,282.38,340.60,636.00,-52.00,81.00,66.00,187.49
2021-07-27 03:22:08 UTC,514,153.13,285.13,338.62,638.00,-55.00,81.00,66.00,189.42
2021-07-27 03:24:08 UTC,515,159.91,297.21,352.74,640.00,-55.00,81.00,66.00,197.47
2021-07-27 03:26:08 UTC,516,169.70,312.73,374.29,642.00,-55.00,81.00,66.00,207.91
2021-07-27 03:28:08 UTC,517,182.02,332.35,398.25,644.00,-56.00,82.00,66.00,220.87
2021-07-27 03:30:10 UTC,518,187.54,352.32,419.61,646.00,-48.00,81.00,65.00,234.14
2021-07-27 03:32:08 UTC,519,195.70,367.61,434.88,648.00,-48.00,82.00,65.00,244.40
2021-07-27 03:34:08 UTC,520,196.68,367.75,436.44,650.00,-50.00,82.00,65.00,244.51
2021-07-27 03:36:08 UTC,521,186.45,359.82,429.57,652.00,-50.00,82.00,65.00,239.16
2021-07-27 03:38:10 UTC,522,179.93,344.57,412.34,654.00,-49.00,82.00,65.00,229.02
2021-07-27 03:40:08 UTC,523,178.62,344.21,417.38,656.00,-50.00,82.00,65.00,228.84
2021-07-27 03:42:08 UTC,524,179.42,348.70,418.37,658.00,-50.00,82.00,65.00,231.84
2021-07-27 03:44:08 UTC,525,185.45,359.88,434.09,660.00,-50.00,81.00,65.00,239.02
2021-07-27 03:46:09 UTC,526,189.22,363.51,440.33,662.00,-50.00,82.00,65.00,241.55
2021-07-27 03:48:08 UTC,527,186.85,364.40,442.82,664.00,-50.00,81.00,65.00,242.24
2021-07-27 03:50:09 UTC,528,187.47,365.77,437.39,666.00,-50.00,81.00,65.00,243.09
2021-07-27 03:52:09 UTC,529,187.74,370.56,452.81,668.00,-50.00,81.00,65.00,246.21
2021-07-27 03:54:09 UTC,530,191.78,373.42,455.42,670.00,-50.00,81.00,65.00,248.14
2021-07-27 03:56:09 UTC,531,193.14,373.16,450.74,672.00,-52.00,81.00,65.00,248.00
2021-07-27 03:58:08 UTC,532,184.67,360.04,435.22,674.00,-52.00,81.00,65.00,239.37
2021-07-27 04:00:09 UTC,533,184.73,353.45,423.50,676.00,-52.00,81.00,66.00,234.80
2021-07-27 04:02:08 UTC,534,181.07,349.65,423.44,678.00,-52.00,78.00,66.00,232.26
2021-07-27 04:04:08 UTC,535,181.10,348.53,423.03,680.00,-52.00,81.00,66.00,231.55
2021-07-27 04:06:09 UTC,536,179.94,343.44,407.80,682.00,-52.00,81.00,66.00,228.13
2021-07-27 04:08:11 UTC,537,178.71,343.25,417.48,684.00,-52.00,81.00,66.00,228.23
2021-07-27 04:10:08 UTC,538,178.48,340.78,410.34,686.00,-52.00,81.00,66.00,226.48
2021-07-27 04:12:09 UTC,539,175.63,334.02,401.19,688.00,-53.00,81.00,66.00,221.85
2021-07-27 04:14:09 UTC,540,171.13,327.93,389.20,690.00,-52.00,81.00,66.00,217.87
2021-07-27 04:16:08 UTC,541,162.19,304.41,363.26,692.00,-52.00,81.00,66.00,202.09
2021-07-27 04:18:08 UTC,542,160.48,305.88,362.16,694.00,-52.00,81.00,66.00,203.14
2021-07-27 04:20:09 UTC,543,154.88,288.78,349.79,696.00,-52.00,81.00,66.00,191.81
2021-07-27 04:22:08 UTC,544,155.47,295.35,350.82,698.00,-53.00,81.00,66.00,196.02
2021-07-27 04:24:09 UTC,545,158.37,293.80,354.78,700.00,-49.00,81.00,66.00,195.11
2021-07-27 04:26:08 UTC,546,148.32,279.89,338.61,702.00,-50.00,81.00,66.00,185.93
2021-07-27 04:28:08 UTC,547,149.64,274.18,325.36,704.00,-48.00,81.00,66.00,182.12
2021-07-27 04:30:09 UTC,548,166.72,301.12,351.88,706.00,-49.00,81.00,66.00,199.93
2021-07-27 04:32:09 UTC,549,137.48,249.00,291.28,708.00,-49.00,81.00,66.00,165.30
2021-07-27 04:34:08 UTC,550,127.61,230.88,277.95,710.00,-49.00,81.00,67.00,153.16
2021-07-27 04:36:09 UTC,551,125.22,227.25,265.68,712.00,-49.00,81.00,67.00,150.66
2021-07-27 04:38:08 UTC,552,119.36,214.64,256.07,714.00,-49.00,81.00,67.00,142.37
2021-07-27 04:40:09 UTC,553,118.72,215.57,253.87,716.00,-52.00,81.00,67.00,143.06
2021-07-27 04:42:09 UTC,554,123.11,221.92,265.38,718.00,-54.00,81.00,67.00,147.25
2021-07-27 04:44:08 UTC,555,118.19,212.82,249.51,720.00,-52.00,81.00,67.00,140.98
2021-07-27 04:46:09 UTC,556,120.71,216.64,252.03,722.00,-55.00,81.00,67.00,143.62
2021-07-27 04:48:09 UTC,557,127.68,227.14,273.91,724.00,-51.00,81.00,67.00,150.73
2021-07-27 04:50:09 UTC,558,149.95,270.53,319.07,726.00,-50.00,81.00,67.00,179.63
2021-07-27 04:52:09 UTC,559,173.75,313.45,373.12,728.00,-51.00,81.00,67.00,208.18
2021-07-27 04:54:09 UTC,560,174.73,318.20,372.42,730.00,-50.00,81.00,67.00,211.40
2021-07-27 04:56:13 UTC,561,174.82,312.49,367.44,732.00,-50.00,81.00,67.00,207.58
2021-07-27 04:58:09 UTC,562,163.42,290.21,338.96,734.00,-53.00,81.00,67.00,192.82
2021-07-27 05:00:09 UTC,563,149.05,258.97,299.64,736.00,-49.00,81.00,67.00,172.03
2021-07-27 05:02:10 UTC,564,150.67,266.84,314.89,738.00,-48.00,81.00,67.00,177.15
2021-07-27 05:04:09 UTC,565,129.73,230.27,267.89,740.00,-49.00,81.00,67.00,152.71
2021-07-27 05:06:09 UTC,566,123.16,217.16,251.82,742.00,-50.00,81.00,67.00,144.16
2021-07-27 05:08:10 UTC,567,120.67,213.84,254.45,744.00,-51.00,81.00,67.00,141.97
2021-07-27 05:10:10 UTC,568,120.75,214.73,254.25,746.00,-50.00,81.00,67.00,142.33
2021-07-27 05:12:09 UTC,569,121.07,213.31,251.05,748.00,-50.00,81.00,67.00,141.42
2021-07-27 05:14:09 UTC,570,123.07,215.57,251.64,750.00,-50.00,81.00,67.00,142.89
2021-07-27 05:16:09 UTC,571,132.48,233.31,271.26,752.00,-50.00,81.00,67.00,154.74
2021-07-27 05:18:09 UTC,572,140.73,244.02,289.96,754.00,-50.00,81.00,67.00,161.96
2021-07-27 05:20:09 UTC,573,133.44,234.60,283.29,756.00,-50.00,81.00,67.00,155.67
2021-07-27 05:22:09 UTC,574,133.34,232.16,277.05,758.00,-50.00,81.00,67.00,154.00
2021-07-27 05:24:09 UTC,575,131.34,235.03,277.24,760.00,-49.00,81.00,67.00,155.98
2021-07-27 05:26:09 UTC,576,128.45,232.20,274.48,762.00,-50.00,81.00,67.00,154.09
2021-07-27 05:28:09 UTC,577,133.57,239.09,281.87,764.00,-50.00,81.00,67.00,158.65
2021-07-27 05:30:10 UTC,578,142.93,255.31,299.14,766.00,-49.00,81.00,67.00,169.50
2021-07-27 05:32:09 UTC,579,134.27,241.36,288.04,768.00,-50.00,81.00,67.00,160.18
2021-07-27 05:34:09 UTC,580,131.00,234.07,279.16,770.00,-53.00,81.00,67.00,155.30
2021-07-27 05:36:10 UTC,581,134.29,240.47,284.49,772.00,-49.00,81.00,67.00,159.73
2021-07-27 05:38:09 UTC,582,136.27,240.29,283.07,774.00,-51.00,81.00,67.00,159.49
2021-07-27 05:40:09 UTC,583,137.50,249.36,289.45,776.00,-53.00,81.00,67.00,165.40
2021-07-27 05:42:10 UTC,584,153.51,270.00,317.16,778.00,-54.00,81.00,67.00,179.28
2021-07-27 05:44:09 UTC,585,139.27,248.00,294.35,780.00,-49.00,81.00,67.00,164.64
2021-07-27 05:46:11 UTC,586,141.32,251.34,294.26,782.00,-51.00,81.00,67.00,166.91
2021-07-27 05:48:11 UTC,587,145.27,260.75,305.91,784.00,-49.00,81.00,67.00,173.05
2021-07-27 05:50:13 UTC,588,144.71,261.42,303.90,786.00,-50.00,81.00,67.00,173.60
2021-07-27 05:52:11 UTC,589,144.12,260.51,306.77,788.00,-50.00,81.00,67.00,172.88
2021-07-27 05:54:12 UTC,590,146.25,266.39,315.02,790.00,-51.00,81.00,67.00,176.92
2021-07-27 05:56:10 UTC,591,143.60,258.35,305.28,792.00,-50.00,81.00,66.00,171.49
2021-07-27 05:58:10 UTC,592,144.49,256.60,307.95,794.00,-52.00,81.00,66.00,170.42
2021-07-27 06:00:10 UTC,593,142.76,257.00,304.04,796.00,-50.00,81.00,66.00,170.58
2021-07-27 06:02:11 UTC,594,145.24,262.95,310.59,798.00,-54.00,81.00,66.00,174.57
2021-07-27 06:04:10 UTC,595,152.37,269.56,315.84,800.00,-54.00,81.00,67.00,179.02
2021-07-27 06:06:10 UTC,596,154.31,281.98,334.25,802.00,-53.00,81.00,67.00,187.25
2021-07-27 06:08:11 UTC,597,162.94,299.91,351.93,804.00,-52.00,81.00,67.00,199.07
2021-07-27 06:10:10 UTC,598,173.07,313.35,374.35,806.00,-49.00,81.00,66.00,208.23
2021-07-27 06:12:10 UTC,599,191.86,348.90,417.63,808.00,-50.00,81.00,67.00,231.86
2021-07-27 06:14:10 UTC,600,198.86,364.88,429.44,810.00,-53.00,81.00,67.00,242.49
2021-07-27 06:16:12 UTC,601,183.05,335.04,399.00,812.00,-49.00,81.00,67.00,222.77
2021-07-27 06:18:10 UTC,602,167.59,305.23,366.88,814.00,-54.00,81.00,67.00,202.82
2021-07-27 06:20:11 UTC,603,154.75,281.53,330.84,816.00,-49.00,82.00,66.00,186.95
2021-07-27 06:22:10 UTC,604,154.95,282.69,342.13,818.00,-54.00,82.00,66.00,187.78
2021-07-27 06:24:10 UTC,605,156.09,281.40,330.20,820.00,-50.00,82.00,66.00,186.91
2021-07-27 06:26:11 UTC,606,161.85,292.95,343.65,822.00,-50.00,82.00,66.00,194.67
2021-07-27 06:28:11 UTC,607,162.42,297.12,351.00,824.00,-50.00,82.00,66.00,197.39
2021-07-27 06:30:11 UTC,608,169.71,307.67,362.67,826.00,-51.00,82.00,66.00,204.11
2021-07-27 06:32:11 UTC,609,171.59,310.57,362.82,828.00,-49.00,82.00,66.00,206.18
2021-07-27 06:34:12 UTC,610,168.32,300.47,351.35,830.00,-49.00,82.00,66.00,199.54
2021-07-27 06:36:11 UTC,611,158.85,285.39,336.85,832.00,-50.00,82.00,66.00,189.59
2021-07-27 06:38:12 UTC,612,136.05,237.04,280.46,834.00,-52.00,82.00,66.00,157.30
2021-07-27 06:40:11 UTC,613,138.41,240.57,285.89,836.00,-51.00,82.00,66.00,159.70
2021-07-27 06:42:11 UTC,614,143.17,242.31,282.78,838.00,-52.00,82.00,66.00,160.78
2021-07-27 06:44:11 UTC,615,122.14,206.07,241.52,840.00,-48.00,82.00,66.00,136.79
2021-07-27 06:46:12 UTC,616,117.19,195.23,221.46,842.00,-50.00,82.00,65.00,129.32
2021-07-27 06:48:12 UTC,617,89.77,154.17,176.91,844.00,-50.00,82.00,65.00,102.04
2021-07-27 06:50:12 UTC,618,91.93,156.50,182.29,846.00,-53.00,82.00,65.00,103.61
2021-07-27 06:52:13 UTC,619,81.41,136.67,158.10,848.00,-56.00,82.00,65.00,90.43
2021-07-27 06:54:12 UTC,620,86.42,146.37,166.35,850.00,-51.00,82.00,65.00,96.87
2021-07-27 06:56:13 UTC,621,92.69,155.49,177.82,852.00,-50.00,82.00,65.00,102.93
2021-07-27 06:58:13 UTC,622,92.98,155.35,178.20,854.00,-52.00,82.00,65.00,102.69
2021-07-27 07:00:13 UTC,623,90.66,149.91,173.59,856.00,-53.00,82.00,65.00,99.10
2021-07-27 07:02:22 UTC,624,85.04,139.70,161.39,858.00,-49.00,82.00,65.00,92.43
2021-07-27 07:04:16 UTC,625,81.98,132.26,154.57,860.00,-53.00,83.00,65.00,87.43
2021-07-27 07:06:13 UTC,626,78.38,129.58,147.71,862.00,-48.00,83.00,64.00,85.64
2021-07-27 07:08:18 UTC,627,76.07,123.72,143.93,864.00,-51.00,83.00,64.00,81.67
2021-07-27 07:10:15 UTC,628,71.30,116.06,132.19,866.00,-50.00,83.00,64.00,76.65
2021-07-27 07:12:12 UTC,629,67.60,109.68,125.86,868.00,-49.00,83.00,64.00,72.47
2021-07-27 07:14:14 UTC,630,61.56,99.29,111.16,870.00,-48.00,83.00,64.00,65.47
2021-07-27 07:16:13 UTC,631,53.02,85.09,94.26,872.00,-52.00,83.00,64.00,56.23
2021-07-27 07:18:16 UTC,632,50.46,80.88,88.70,874.00,-50.00,83.00,64.00,53.70
2021-07-27 07:20:14 UTC,633,51.02,80.83,90.30,876.00,-51.00,83.00,64.00,53.33
2021-07-27 07:22:13 UTC,634,49.55,79.45,90.35,878.00,-50.00,83.00,63.00,53.56
2021-07-27 07:24:24 UTC,635,44.66,71.81,81.16,880.00,-53.00,83.00,63.00,50.09
2021-07-27 07:26:20 UTC,636,45.21,71.72,80.33,882.00,-48.00,83.00,63.00,50.07
2021-07-27 07:28:13 UTC,637,47.20,74.66,84.46,884.00,-51.00,83.00,63.00,51.00
2021-07-27 07:30:16 UTC,638,53.24,84.85,93.40,886.00,-52.00,83.00,63.00,57.60
2021-07-27 07:32:15 UTC,639,43.14,68.73,77.30,888.00,-54.00,83.00,63.00,49.00
2021-07-27 07:34:13 UTC,640,44.64,70.60,78.64,890.00,-53.00,83.00,63.00,49.69
2021-07-27 07:36:19 UTC,641,45.75,69.58,78.05,892.00,-52.00,83.00,63.00,49.33
2021-07-27 07:38:17 UTC,642,43.33,68.67,76.62,894.00,-52.00,83.00,63.00,48.89
2021-07-27 07:40:14 UTC,643,42.02,66.38,74.53,896.00,-50.00,83.00,63.00,47.96
2021-07-27 07:42:19 UTC,644,38.54,61.89,67.55,898.00,-52.00,83.00,63.00,46.25
2021-07-27 07:44:19 UTC,645,36.84,57.59,65.78,900.00,-49.00,84.00,62.00,44.48
2021-07-27 07:46:23 UTC,646,33.30,52.24,57.70,902.00,-49.00,83.00,62.00,42.06
2021-07-27 07:48:27 UTC,647,30.80,47.87,51.90,904.00,-53.00,83.00,62.00,40.07
2021-07-27 07:50:24 UTC,648,34.21,53.17,58.84,906.00,-52.00,84.00,62.00,42.69
2021-07-27 07:52:27 UTC,649,34.46,52.60,57.77,908.00,-49.00,84.00,62.00,42.33
2021-07-27 07:54:18 UTC,650,32.18,50.45,56.36,910.00,-50.00,84.00,61.00,41.16
2021-07-27 07:56:28 UTC,651,29.23,46.39,49.67,912.00,-50.00,84.00,61.00,39.40
2021-07-27 07:58:36 UTC,652,29.05,45.28,51.31,914.00,-52.00,84.00,61.00,38.78
2021-07-27 08:00:29 UTC,653,35.02,52.43,57.71,916.00,-50.00,84.00,61.00,42.23
2021-07-27 08:02:32 UTC,654,33.49,52.23,57.72,918.00,-49.00,84.00,61.00,42.19
2021-07-27 08:04:26 UTC,655,31.96,52.15,55.96,920.00,-53.00,84.00,61.00,42.24
2021-07-27 08:06:44 UTC,656,27.50,44.71,49.74,922.00,-52.00,84.00,61.00,38.52
2021-07-27 08:09:00 UTC,657,28.17,44.36,48.37,924.00,-53.00,84.00,61.00,38.36
2021-07-27 08:13:15 UTC,658,30.82,47.38,52.44,928.00,-55.00,84.00,61.00,39.82
2021-07-27 08:18:27 UTC,659,33.06,52.51,57.32,934.00,-52.00,85.00,60.00,42.26
2021-07-27 08:20:57 UTC,660,36.54,59.40,66.28,936.00,-55.00,85.00,60.00,45.19
2021-07-27 08:23:19 UTC,661,28.93,45.74,50.36,939.00,-54.00,85.00,60.00,39.04
2021-07-27 08:25:22 UTC,662,27.79,45.38,50.28,941.00,-58.00,85.00,60.00,38.40
2021-07-27 08:27:16 UTC,663,26.84,42.48,48.14,943.00,-50.00,85.00,60.00,37.14
2021-07-27 08:29:07 UTC,664,29.15,45.16,49.47,945.00,-57.00,85.00,59.00,38.69
2021-07-27 08:31:12 UTC,665,26.17,39.94,45.13,947.00,-56.00,85.00,60.00,35.57
2021-07-27 08:34:33 UTC,666,27.75,43.62,47.34,950.00,-51.00,85.00,59.00,37.81
2021-07-27 08:36:27 UTC,667,25.98,41.20,44.69,952.00,-56.00,85.00,60.00,36.45
2021-07-27 08:38:50 UTC,668,29.02,45.25,49.63,954.00,-55.00,85.00,59.00,38.78
2021-07-27 08:40:41 UTC,669,28.96,44.77,49.25,956.00,-55.00,85.00,59.00,38.58
2021-07-27 08:42:23 UTC,670,25.65,41.30,46.83,958.00,-56.00,86.00,59.00,36.52
2021-07-27 08:44:44 UTC,671,26.53,40.53,46.15,960.00,-52.00,86.00,59.00,36.07
2021-07-27 08:46:47 UTC,672,26.25,41.45,46.23,962.00,-52.00,86.00,57.00,36.62
2021-07-27 08:48:59 UTC,673,30.18,47.00,51.56,964.00,-53.00,86.00,57.00,39.72
2021-07-27 08:51:37 UTC,674,27.88,44.64,49.00,967.00,-53.00,86.00,57.00,38.41
2021-07-27 08:53:42 UTC,675,30.59,49.14,54.69,969.00,-51.00,86.00,57.00,40.62
2021-07-27 08:57:25 UTC,676,26.93,41.56,46.21,973.00,-54.00,86.00,57.00,36.61
2021-07-27 08:59:35 UTC,677,29.02,44.79,48.55,975.00,-56.00,86.00,57.00,38.27
2021-07-27 09:23:17 UTC,678,22.43,34.64,37.00,1.00,-62.00,87.00,54.00,32.50
2021-07-27 09:42:46 UTC,679,23.02,35.83,38.15,1.00,-58.00,88.00,53.00,33.24
